"‘Statue of Unity’ is a tribute to the great Sardar Patel, who devoted his energy for India's unity: PM Modi","BJP,Narendra Modi App,Karyakarta,Good Governance,Citizen Engagement,Durga Ashtami,PM's Wishes,Governance Reform,Road,Empowering the Poor,Housing,Electricity for all,Healthcare,River Ganga,Development,Next Generation Infrastructure,Girl Child Education,Yuva Shakti,Corruption,OBC community,Sustainable Development Goals,Aspirational Districts,Gas,Pradhan Mantri Ujjwala Yojana,Indian Railways,Tribal Community,Farmer Welfare,Farmers,NTPC Plant,Infrastructure,PRAGATI,Highway,Gas Pipeline,Employment,Jobs,Sardar Patel,Narmada River,Statue of Unity,Economy,Babasaheb Ambedkar,Education,Pradhan Mantri Krishi Sinchai Yojna,Freedom Fighters,Bhagwan Birsa Munda,Netaji Subhash Chandra Bose,Sabka Saath Sabka Vikas,Pradhan Mantri Matru Vandana Yojana,Children,Beti Bachao Beti Padhao,“Poshan-Maah”,Sukanya Samriddhi Account,Technology,Scholars,Skill India,Start up India,MUDRA,Banking,Stent,Ayushman Bharat Yojana,Pradhan Mantri Jan Aushadhi Kendra,Senior Citizens,Pradhan Mantri Vaya Vandana Yojana,Atal Pension Yojna,Labour,Pradhan Mantri Jeevan Jyoti Bima Yojana,Pradhan Mantri Suraksha Bima Yojana,Pradhan Mantri Awas Yojana,Pradhan Mantri Jan Arogya Yojana,Surgical Strike,LPG,Swachh Bharat Abhiyan,UDAN,United Nations,Environment,#Ease Of Doing Business,Jan Bhagidari,Nari Shakti,Women Empowerment,Income Tax,Airport,Speeches,Video Conference,Captain Jai Narain Prasad Nishad,Condolence",https://www.narendramodi.in/text-of-pms-speech-with-booth-workers-from-hoshangabad-chatra-pali-ghazipur-mumbai-north-17-october-2018,41
"For us, ‘Sabka Saath, Sabka Vikas’ is about serving the people: PM Modi","Good Governance,Human Development,Empowering the Poor,Beti Bachao Beti Padhao,Infrastructure,Next Generation Infrastructure,Indian Railways,Road,Highway,Airports Authority of India,Housing,Pradhan Mantri Awas Yojana,Pradhan Mantri Ujjwala Yojana,Electricity for all,Swachh Bharat Abhiyan,Ayushman Bharat Yojana,Healthcare,MUDRA,Triple Talaq,Muslim Community,Skill India,Start up India,Jan Dhan Yojana,SC/ST,Technology,Aadhaar,Development,Justice,Social Empowerment,Children,Education,Nari Shakti,Women Empowerment,Pradhan Mantri Jan Aushadhi Yojna,Governance Reform,Digital India,1975 Emergency,Citizen Engagement,Parliament,Speeches,Captain Jai Narain Prasad Nishad,Condolence",https://www.narendramodi.in/text-of-pm-s-address-at-the-nhrc-silver-jubilee-foundation-day-function-,42
India’s contribution towards the fourth industrial revolution would leave the world stunned: PM Narendra Modi,"Good Governance,World Economic Forum,Technology,Artificial Intelligence,Internet Of Things,Information Technology,Economy,High Speed Training Institute,Digital India,Empowering the Poor,Transforming India,New India,Telecom,Infrastructure,Next Generation Infrastructure,Mobile,Common Service Centers,Unified Payment Interface,National Agriculture Market (NAM),e-NAM,Government e-Marketplace,DigiLocker,Innovation,MSME,Research,Farmer Welfare,Farmers,Transport,Minimum Support Prices,Governance,E-Governance,#Ease Of Doing Business,Power for All,Resources,Jobs,Yuva Shakti,Skill India,Start up India,Stand up India,Atal Innovation Mission,Optical Fibre,Sabka Saath Sabka Vikas,Speeches,Captain Jai Narain Prasad Nishad,Condolence",https://www.narendramodi.in/text-of-pm-s-address-at-event-to-mark-launch-of-the-centre-for-the-fourth-industrial-revolution-,43
"Congress divides, BJP unites: PM Modi","BJP,Karyakarta,Citizen Engagement,Governance,Governance Reform,Election,Corruption,Development,Aadhaar,Digital India,Metro,Ministry Of Railways,Parliament,Pradhan Mantri Gram Sadak Yojana,Swachh Bharat Abhiyan,Swachh Swasth Sarvatra,Sarva Shiksha Abhiyan,Next Generation Infrastructure,Culture,Social Empowerment,Empowering the Poor,Women Empowerment,Yuva Shakti,International Solar Alliance,Clean Energy,Energy,Disaster Management,Senior Citizens,Pradhan Mantri Vaya Vandana Yojana,Stent,Healthcare,Pradhan Mantri Jan Arogya Yojana,Economy,GST Bill,Narendra Modi App,People Connect,#Ease Of Doing Business,Ease Of Living,MUDRA,Global Business Summit,Banking,Innovation,Atal Tinkering Laboratories,Tourism,Foreign Trade,1975 Emergency,Jayaprakash Narayan,Farmer Welfare,Farmers,Rashtriya Gramin Swaraj,Speeches,Captain Jai Narain Prasad Nishad,Condolence",https://www.narendramodi.in/text-of-pm-s-interaction-with-bjp-karyakartas-from-five-lok-sabha-seats-via-namo-app,44
"Inspired by Chaudhary Sahab’s vision, we are working towards welfare of our farmers: PM Modi","Haryana,Good Governance,Infrastructure,Indian Railways,Technology,Farmer Welfare,Sir Chhotu Ram,Rohtak,Empowering the Poor,Citizen Engagement,New India,Labour,Social Reformer,Agriculture,Next Generation Infrastructure,Business,Yuva Shakti,Jobs,Employment,Defence,Soil Health Card,Pradhan Mantri Krishi Sinchai Yojna,Pradhan Mantri Fasal Bima Yojana,MSP,e-NAM,Sardar Patel,India Post Payments Bank,Beti Bachao Beti Padhao,Girl Child Education,Ayushman Bharat Yojana,Women Empowerment,Nari Shakti,Sports,Development,India First,Speeches,Captain Jai Narain Prasad Nishad,Condolence",https://www.narendramodi.in/text-of-pm-s-speech-at-foundation-laying-ceremony-of-railway-coach-factory-in-haryana-,45
"Potential, Policy and Performance… this is the formula for Progress: PM Modi","Uttarakhand,Good Governance,Infrastructure,Agriculture,Manufacturing,Summit,International,Tourism,Dehradun,Business,#Ease Of Doing Business,High Speed Training Institute,Economic Policy,Economy,GST Bill,Digital India,Banking,Highway,Indian Railways,Metro Rail,Aviation,Airport,UDAN,Airports Authority of India,Empowering the Poor,Waterways,Housing,Health and Wellness Centre,Healthcare,Electricity for all,Doctors,Investment,National Ayush Mission (NAM),Development,New India,MSME,Parivesh,Innovation,Connectivity,Yoga,Atal Bihari Vajpayee,Yuva Shakti,Jobs,Skill India,Organic Farming,e-NAM,Ministry of Food Processing Industries,Farmers,Farming,National Agriculture Market (NAM),Renewable Energy,Clean Energy,Resources,Nature,International Solar Alliance,Make In India,Education,Children,Atal Tinkering Laboratories,Automobile,Speeches,Captain Jai Narain Prasad Nishad,Condolence",https://www.narendramodi.in/text-of-pm-s-address-at-destination-uttarakhand-investors-summit-2018-on-7th-october-2018,46
Congress is manufacturing and spreading lies: PM Modi in Ajmer,"Rajasthan,BJP,Citizen Engagement,Meeting,Good Governance,Farmers,Farmer Welfare,Bharat Ke Veer,Karyakarta,Mera Booth Sabse Mazboot,Development,Sabka Saath Sabka Vikas,Elections,Nari Shakti,Yuva Shakti,Empowering the Poor,Muslim Community,India First,Corruption,Democracy,Parliament,Women Empowerment,Electricity for all,Mobile,Healthcare,Tourism,Governance Reform,Surgical Strike,Parakram Parv,Defence,Mahatma Gandhi,MSP,Speeches,Video Conference,Captain Jai Narain Prasad Nishad,Condolence",https://www.narendramodi.in/text-of-pm-modi-s-speech-at-ajmer-rajasthan,47
Prime Minister’s remarks during joint press meet with President of Russia,"India-Russia Annual Summit,Foreign Trade,Policy,Solar Power,Information Technology,Astronaut,Defence,Technology,Indian Railways,Yuva Shakti,Human Development,Development,Innovation,Business,Climate Change,Environment,Trade,Nuclear Energy,Resources,SCO Summit,BRICS,G-20,ASEAN,Terrorism,India First,Space Technology,Transport,Fertilizer,Speeches,Captain Jai Narain Prasad Nishad,Condolence",https://www.narendramodi.in/pm-modi-with-russian-president-vladimir-putin-at-a-joint-press-meet,48
"PM Modi receives 'United Nations Champions of the Earth' award","UN Champions of the Earth Award,Environment,Good Governance,Citizen Engagement,Recycling,Sustainable Development Goals,Climate Change,Culture,Human Development,Swachh Bharat Abhiyan,Clean India,Kyoto,Soil Health Card,Per Drop More Crop,Organic Farming,Farmer Welfare,Manufacturing,Zero Defect Zero Effect,Renewable Energy,Water Conservation,Energy,LED,Economy,Development,Empowering the Poor,Poverty,Floods,Drought,Technology,Sabka Saath Sabka Vikas,Ease Of Living,Jobs,Employment,Waste management,Agriculture,Smart City,Sewage Treatment Plant,National Highway projects,Solar Power,Power,LPG,Pradhan Mantri Ujjwala Yojana,Housing,Education,Electricity,New India,Speeches,Captain Jai Narain Prasad Nishad,Condolence",https://www.narendramodi.in/pm-modi-receives-united-nations-champions-of-the-earth-award-3-oct-2018,49
International Solar Alliance has created a large platform in order to ensure climate justice: PM Modi,"International Solar Alliance,Inauguration,Assembly,Biofuel,Electricity,Biomass,Bioenergy,Climate Change,Renewable Energy,India First,Paris,National Energy Storage Mission,Speeches,Captain Jai Narain Prasad Nishad,Condolence",https://www.narendramodi.in/text-of-pm-s-speech-at-the-inauguration-of-first-assembly-of-international-solar-alliance-on-02-october-2018,50
"4Ps are essential for making the world clean - Political Leadership, Public Funding, Partnerships & People’s Participation: PM Modi","New Delhi,Mahatma Gandhi,Swachh Bharat Abhiyan,Mahatma Gandhi International Centre,International,United Nations,Swachhata Hi Seva,Citizen Engagement,Mahatma Gandhi International Sanitation Convention,Youth,Freedom Fighters,Yuva Shakti,Empowering the Poor,Good Governance,Governance Reform,Open Defecation Free,Healthcare,Development,Growth,National Nutrition Mission,Vasudhaiva Kutumbakam,Speeches,Captain Jai Narain Prasad Nishad,Condolence",https://www.narendramodi.in/text-of-pm-s-address-at-the-concluding-session-of-mahatma-gandhi-international-sanitation-convention-at-rashtrapati-bhavan-new-delhi-,51
"We are focussing on Jan Dhan, Van Dhan and Gobar Dhan: PM Modi in Anand, Gujarat","Gujarat,Infrastructure,Blue Economy,White Revolution,Farmer Welfare,Farmers,Housing,Empowering the Poor,Good Governance,Governance Reform,Development,Dairy Development,Nari Shakti,Children,Health and Wellness Centre,Solar Power,Energy,Clean Energy,Exports,Next Generation Infrastructure,Agriculture,Pradhan Mantri Krishi Sinchai Yojna,SAMPADA,Honey,Transport,Sardar Patel,Speeches,Captain Jai Narain Prasad Nishad,Condolence",https://www.narendramodi.in/text-of-pm-s-speech-at-the-inauguration-of-amul-s-chocolate-plant-and-other-projects-in-anand-gujarat-,52
Swachh Bharat Mission has turned into a success story: PM Modi during Mann Ki Baat,"Mann Ki Baat,Good Governance,Human Development,United Nations,Peace,Defence,Democracy,Republic Day,Air Force Day,Technology,Disaster Management,Nari Shakti,Women Empowerment,Yuva Shakti,Skill India,Mahatma Gandhi,Swachh Swasth Sarvatra,Martin Luther King,Nelson Mandela,Innovation,Lal Bahadur Shastri,Sabka Saath Sabka Vikas,Speeches,Captain Jai Narain Prasad Nishad,Condolence",https://www.narendramodi.in/swachh-bharat-mission-has-turned-into-a-success-story-pm-modi-during-mann-ki-baat,53
"Our Government has focused on the development of every section of the society, says PM Modi","Narendra Modi App,Karyakarta,BJP,Citizen Engagement,Good Governance,Governance Reform,Statue of Unity,Sardar Patel,Technology,Bullet Train,Empowering the Poor,Banking,Ayushman Bharat Yojana,Pradhan Mantri Jan Arogya Yojana,Sabka Saath Sabka Vikas,Urban Development,Healthcare,Pradhan Mantri Awas Yojana,FDI,GST Bill,Education,Students,Pradhan Mantri Jan Aushadhi Kendra,Indian Railways,Highway,LED,Electricity,Airport,Chattisgarh,Terrorism,Development,Connectivity,Mobile,ITI,Environment,Deendayal Upadhyaya,Atal Bihari Vajpayee,North East,Kargil Vijay Diwas,Parakram Parv,Swachh Bharat Abhiyan,Speeches,Election,Video Conference,Captain Jai Narain Prasad Nishad,Condolence",https://www.narendramodi.in/text-of-pm-s-interaction-with-bjp-karyakartas-from-bilaspur-basti-dhanbad-chittorgarh-and-mandsaur-,54
Knowledge is not bound to books: PM at Academic Leadership on Education for Resurgence,"New Delhi,Vigyan Bhavan,Human Resource Development,Human Development,Yuva Shakti,Education,Swami Vivekananda,Innovation,Technology,Rabindranath Tagore,Students,Development,Skill Development,Skill India,Science,Science and Technology,Research,Urban Development,Social Empowerment,Children,Indian Institute of Management,IIT,Empowering the Poor,Doctors,Scientists,“Poshan-Maah”,Vaccine,Democracy,RISE Scheme,Environment,Water Conservation,Speeches,Captain Jai Narain Prasad Nishad,Condolence",https://www.narendramodi.in/text-of-pm-s-address-at-the-conference-on-academic-leadership-on-education-for-resurgence,55
"For us, 125 crore Indians are our family, for us it is always nation first: PM Narendra Modi","Bhopal,Madhya Pradesh,Public Rally,Citizen Engagement,Development,Infrastructure,Karyakarta,BJP,Democracy,Human Development,Deendayal Upadhyaya,Birth Anniversary,Atal Bihari Vajpayee,Tributes to leaders,Dr. Syama Prasad Mookerjee,Youth,Mahatma Gandhi,Ram Manohar Lohia,Sabka Saath Sabka Vikas,Empowering the Poor,Justice,Social Worker,Media,New India,Rashtriya Gramin Swaraj,EK Bharat Shreshtha Bharat,Urban Development,Election,Speeches,Amit Shah,Triple Talaq,Captain Jai Narain Prasad Nishad,Condolence",https://www.narendramodi.in/text-of-pm-s-speech-at-a-public-meeting-in-bhopal,56
"Pakyong Airport would greatly ease connectivity to Sikkim, boost tourism, strengthen trade: PM Modi","Sikkim,Good Governance,Infrastructure,Development,Aviation,Airport,Airports Authority of India,UDAN,Ayushman Bharat Yojana,Pradhan Mantri Jan Arogya Yojana,Human Development,Citizen Engagement,Indian Railways,Management,Next Generation Infrastructure,North East,Electricity,Highway,Digital India,Sabka Saath Sabka Vikas,Pradhan Mantri Gram Sadak Yojana,Employment,Jobs,Yuva Shakti,Tourism,Economic Policy,Transport,Transforming India,Tribal Community,Environment,Farming,Organic Farming,Farmer Welfare,e-NAM,Healthcare,Open Defecation Free,Swachh Bharat Abhiyan,Empowering the Poor,Jan Dhan Yojana,Pradhan Mantri Ujjwala Yojana,Ease Of Living,Banking,New India,Speeches,Captain Jai Narain Prasad Nishad,Condolence",https://www.narendramodi.in/text-of-pm-s-address-at-the-inauguration-of-pakyong-airport-sikkim,57
Government is working with a holistic approach to improve the health sector: PM at launch of Ayushman Bharat PM-JAY,"Jharkhand,Ayushman Bharat Yojana,National Ayush Mission (NAM),Pradhan Mantri Jan Arogya Yojana,Empowering the Poor,Good Governance,Governance Reform,Healthcare,Health and Wellness Centre,Citizen Engagement,Medical,Children,Hospital,ESIC Super Speciality Hospital,AIIMS,Tribal Community,“Poshan-Maah”,Open Defecation Free,Swachh Bharat Abhiyan,Jobs,Employment,Yuva Shakti,Management,Start up India,Skill India,Development,Pradhan Mantri Suraksha Bima Yojana,Pradhan Mantri Jeevan Jyoti Bima Yojana,Speeches,Captain Jai Narain Prasad Nishad,Condolence",https://www.narendramodi.in/text-of-pm-s-address-at-the-launch-of-ayushman-bharat-pmjay-at-ranchi-jharkhand,58
Our aim is to take India to new heights of growth: PM Modi,"Chhattisgarh,Development,Tribal Community,Good Governance,Governance Reform,Resources,Election,Democracy,Citizen Engagement,Empowering the Poor,Vision,Terrorism,Yuva Shakti,Pradhan Mantri Gram Sadak Yojana,Electricity for all,Highway,Sabka Saath Sabka Vikas,LED,Corruption,Pradhan Mantri Awas Yojana,Infrastructure,Swachh Bharat Abhiyan,Pradhan Mantri Ujjwala Yojana,Saubhagya yojna,Farmer Welfare,Farmers,Children,Jobs,Education,MSP,Soil Health Card,Fertilizer,Pradhan Mantri Krishi Sinchai Yojna,Pradhan Mantri Fasal Bima Yojana,SAMPADA,Speeches,Captain Jai Narain Prasad Nishad,Condolence",https://www.narendramodi.in/text-of-pm-s-address-at-the-laying-of-foundation-stone-of-talcher-fertilizer-plant-odisha,59
Connectivity has the power to eradicate any form of regional discrimination: PM Modi,"Odhisa,Development,Coal,Railway,Infrastructure,Resources,Yuva Shakti,Jobs,Employment,Aviation,Airports Authority of India,UDAN,Empowering the Poor,Good Governance,Governance Reform,Connectivity,Tribal Community,Highway,Waterways,Transport,Pradhan Mantri Gram Sadak Yojana,Rashtriya Gramin Swaraj,Health and Wellness Centre,Swachh Bharat Abhiyan,Pradhan Mantri Jan Arogya Yojana,Ayushman Bharat Yojana,MSP,Farmer Welfare,Farmers,Corruption,Pradhan Mantri Awas Yojana,Pradhan Mantri Krishi Sinchai Yojna,Electricity,Industries,Skill Development,Hydro Power Project,Pradhan Mantri Kaushal Vikas Yojana,Skill India,Deen Dayal Upadhayay Kaushalya Yojana,MUDRA,Speeches,Captain Jai Narain Prasad Nishad,Condolence",https://www.narendramodi.in/text-of-pm-s-speech-at-a-public-meeting-in-jharsuguda-odisha,60
Connectivity is at the core of all round development: PM Modi,"Odhisa,UDAN,Airports Authority of India,Aviation,Indian Railways,Airport,Infrastructure,Technology,Development,Road,Ease Of Doing Business,Sabka Saath Sabka Vikas,NTPC Plant,Coal,National Thermal Power Corporation,Energy,Electricity,Connectivity,Highway,Internet,Speeches,Captain Jai Narain Prasad Nishad,Condolence",https://www.narendramodi.in/text-of-pm-s-speech-at-the-dedication-of-jharsuguda-airport-and-other-development-projects-to-the-nation-at-chhattisgarh-,61
"Our government is making sure that whatever money is allotted, all of it reaches the people: PM Modi","Odhisa,Fertilizer,Farmer Welfare,Farmers,Development,Infrastructure,Fertilizer Corporation Of India,Resources,Sabka Saath Sabka Vikas,Banking,Empowering the Poor,Jan Dhan Yojana,Tribal Community,Direct Benefit Transfer,Good Governance,Governance Reform,Nari Shakti,Swachh Bharat Abhiyan,Open Defecation Free,Rashtriya Gramin Swaraj,Health,Healthcare,Ayushman Bharat Yojana,National Ayush Mission (NAM),Pradhan Mantri Jan Arogya Yojana,Pradhan Mantri Matru Vandana Yojana,Citizen Engagement,Medical,Pradhan Mantri Ujjwala Yojana,LPG,Women Empowerment,Pradhan Mantri Jeevan Jyoti Bima Yojana,Pradhan Mantri Suraksha Bima Yojana,Pradhan Mantri Awas Yojana,OBC community,Triple Talaq,Muslim Community,Speeches,Captain Jai Narain Prasad Nishad,Condolence",https://www.narendramodi.in/text-of-pm-s-speech-at-a-public-meeting-in-talcher-odisha,62
